dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	73549	that+lucky+old+sun_20316776.html	73547	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
0.9331103678929766	49608	love+over+gold_20089378.html	49607	love+over+gold_20040671.html
1.0	41436	isolation_20075916.html	41434	isolation_10191776.html
1.0	73549	that+lucky+old+sun_20316776.html	73548	that+lucky+old+sun_20316773.html
0.9163879598662207	31298	have+yourself+a+merry+little+christmas_20765880.html	31279	have+yourself+a+merry+little+christmas_20139592.html
1.0	16665	crossroads_20131314.html	16660	crossroads_20034199.html
0.9063545150501672	5575	as+time+goes+by_20320685.html	5573	as+time+goes+by_20320682.html
0.8561872909698997	16665	crossroads_20131314.html	16662	crossroads_20051297.html
1.0	22933	evermore_20335356.html	22932	evermore_10141955.html
1.0	74221	the+christmas+song_20756816.html	14330	christmas+song_20055938.html
0.9464882943143813	83056	white+christmas_20340450.html	83052	white+christmas_20144705.html
1.0	2042	adolph+hitler+live_20182552.html	2041	adolph+hitler+live+at+the+boston+gardens+boston+1970_20506578.html
0.9431438127090301	33370	hobos+meditation_20491010.html	33369	hobos+meditation_20041778.html
1.0	3532	all+together+now_20843462.html	3529	all+together+now_10026695.html
0.9464882943143813	83056	white+christmas_20340450.html	83049	white+christmas_20064273.html
1.0	77390	this+guys+in+love+with+you_20822097.html	77387	this+guys+in+love+with+you_20102450.html
1.0	5345	arent+you+glad+youre+you_20309057.html	5344	arent+you+glad+youre+you_20309056.html
1.0	75486	the+mediterranean_10027164.html	61795	property+quiz_10027068.html
1.0	57565	oh+holy+night_20756555.html	57564	oh+holy+night_20756227.html
0.9163879598662207	49754	love+to+lay+ya+down_20571517.html	38240	id+just+love+to+lay+you+down+conway+twitty_20824761.html
0.8795986622073578	67272	shout+to+the+lord_20221252.html	67271	shout+to+the+lord_20221251.html
1.0	29460	goodbye+to+love_21065758.html	29459	goodbye+to+love_20027565.html
1.0	20484	dont+speak_21048149.html	20483	dont+speak_20063660.html
1.0	15417	come+rain+or+come+shine_20045703.html	15416	come+rain+or+come+shine_20042090.html
1.0	57565	oh+holy+night_20756555.html	57563	oh+holy+night_20756155.html
1.0	42188	its+over_20691238.html	42183	its+over_20118981.html
1.0	83056	white+christmas_20340450.html	83045	white+christmas_10163489.html
1.0	67977	six+blade+knife_20089270.html	67976	six+blade+knife_20040711.html
0.8762541806020067	31298	have+yourself+a+merry+little+christmas_20765880.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	31298	have+yourself+a+merry+little+christmas_20765880.html	31264	have+yourself+a+merry+christmas_21052123.html
0.9096989966555183	6478	back+for+good_10242119.html	6476	back+for+good+live_20802223.html
0.8795986622073578	38042	i+wish+you+love_20835813.html	38040	i+wish+you+love_20819537.html
1.0	63517	riddle+box_20067684.html	40893	insane+clown+posse+riddle+box_20648829.html
0.8762541806020067	17729	day+in+day+out_20055302.html	17726	day+in+day+out_20017838.html
0.8528428093645485	20125	dont+give+up_20854677.html	20120	dont+give+up_20107494.html
1.0	14347	christmas+time+is+here_20771686.html	14344	christmas+time+is+here_20167413.html
1.0	49901	lovely+day_21003167.html	41962	its+gonna+be+a+lovely+day_20703652.html
1.0	14347	christmas+time+is+here_20771686.html	14345	christmas+time+is+here_20674468.html
0.9163879598662207	31296	have+yourself+a+merry+little+christmas_20755082.html	31280	have+yourself+a+merry+little+christmas_20144693.html
1.0	19514	do+you+hear+what+i+hear_20855080.html	19508	do+you+hear+what+i+hear_20674305.html
0.8862876254180602	72430	t+n+t_20003280.html	1885	acdc+tnt_20649010.html
1.0	26784	frosty+the+snowman_20580277.html	26774	frosty+the+snowman_20045728.html
0.8762541806020067	17729	day+in+day+out_20055302.html	17728	day+in+day+out_20045710.html
0.9163879598662207	31296	have+yourself+a+merry+little+christmas_20755082.html	31279	have+yourself+a+merry+little+christmas_20139592.html
1.0	65195	santa+claus+is+coming+to+town_20068485.html	65194	santa+claus+is+coming+to+town_20035248.html
1.0	14879	club+tropicana_20146055.html	14878	club+tropicana_20059357.html
0.8996655518394648	11081	bridge+over+troubled+water_20869842.html	11076	bridge+over+troubled+water_20159131.html
1.0	65195	santa+claus+is+coming+to+town_20068485.html	65191	santa+claus+is+comin+to+town_20270022.html
0.8963210702341137	64882	sad+lisa_20088699.html	64881	sad+lisa_20028189.html
1.0	19226	distractions_20677866.html	19224	distractions_10198558.html
1.0	56433	no+way+to+treat+a+lady_20524775.html	56432	no+way+to+treat+a+lady_20022819.html
0.959866220735786	48024	lizard+love_20004493.html	2078	aerosmith+lizard_10220830.html
0.8762541806020067	31296	have+yourself+a+merry+little+christmas_20755082.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	31296	have+yourself+a+merry+little+christmas_20755082.html	31264	have+yourself+a+merry+christmas_21052123.html
0.9163879598662207	33166	highway+to+hell_20212681.html	1883	acdc+highway+to+hell_20649011.html
0.9230769230769231	10536	both+sides+now_20695154.html	10534	both+sides+now_20162243.html
1.0	11081	bridge+over+troubled+water_20869842.html	11069	bridge+over+troubled+waters_20559753.html
0.9163879598662207	46343	let+it+snow_20674331.html	46331	let+it+snow+let+it+snow+let+it+snow_20726044.html
1.0	26283	frank+sinatra+fly+me+to+the+moon_20648911.html	25431	fly+me+to+the+moon_10186781.html
0.9163879598662207	46343	let+it+snow_20674331.html	46333	let+it+snow+let+it+snow+let+it+snow_20816521.html
0.9364548494983278	61551	pretty+paper_20298594.html	61549	pretty+paper_20119311.html
0.979933110367893	32939	hidden+shame_20802497.html	32938	hidden+shame_20047220.html
1.0	61551	pretty+paper_20298594.html	61548	pretty+paper_10156742.html
1.0	27819	gigolo+aunt_20204707.html	27818	gigolo+aunt_20108820.html
0.9364548494983278	83751	winter+wonderland_20803439.html	83749	winter+wonderland_20766937.html
1.0	30942	hard+times_20607835.html	30933	hard+times_20050021.html
1.0	2329	aint+gone+n+give+up+on+love_20131706.html	2327	aint+gona+n+give+up+on+love_20275482.html
1.0	30942	hard+times_20607835.html	30938	hard+times_20147285.html
1.0	22884	evening+blue_20334432.html	22883	evening+blue_20131329.html
1.0	23010	every+night+every+day_20336199.html	23009	every+night+every+day_20131332.html
0.9264214046822743	35684	i+didnt+know+what+time+it+was_20575328.html	35682	i+didnt+know+what+time+it+was_20045760.html
0.9230769230769231	71553	suffragette+city_20193864.html	71551	suffragette+city_20057210.html
0.9364548494983278	83751	winter+wonderland_20803439.html	83750	winter+wonderland_20802005.html
1.0	16804	cry+me+a+river_20177520.html	16796	cry+me+a+river_10150797.html
0.939799331103679	44673	kiss+from+those+lips_21065392.html	3195	all+night_21058974.html
1.0	5871	auld+lang+syne_20756212.html	5870	auld+lang+syne_20756198.html
1.0	59791	papillon+hot+butterfly_20955628.html	59790	papillon+aka+hot+butterfly_20927433.html
0.8795986622073578	70082	splendida+giornata_20292151.html	27247	generale_20667023.html
1.0	2731	all+about+love_20236730.html	2730	all+about+love+first+impressions_20962332.html
0.9364548494983278	72706	take+these+chains_20841736.html	72705	take+these+chains_20000173.html
1.0	78834	tracks+of+my+tears_20824207.html	78833	tracks+of+my+tears_20816913.html
1.0	5871	auld+lang+syne_20756212.html	5869	auld+lang+syne_20718318.html
1.0	61551	pretty+paper_20298594.html	61550	pretty+paper_20298592.html
0.9163879598662207	77857	ticket+to+heaven_20089284.html	77856	ticket+to+heaven_20040761.html
1.0	83757	winter+wonderland_21073160.html	83754	winter+wonderland_20856845.html
1.0	65199	santa+claus+is+coming+to+town_20270037.html	65191	santa+claus+is+comin+to+town_20270022.html
1.0	16835	cry+to+me_20177687.html	16833	cry+to+me_20118169.html
0.959866220735786	28626	god+is+able_21058870.html	28625	god+is+able_20982781.html
1.0	74222	the+christmas+song_20766942.html	14330	christmas+song_20055938.html
0.903010033444816	41638	it+must+have+been+love_20118703.html	41637	it+must+have+been+love_20102426.html
1.0	57564	oh+holy+night_20756227.html	57563	oh+holy+night_20756155.html
1.0	42122	its+not+unusual_20984447.html	42120	its+not+unusual_20138367.html
0.9732441471571907	73348	tenderly_20823342.html	73347	tenderly_20322448.html
1.0	42122	its+not+unusual_20984447.html	42121	its+not+unusual_20720733.html
0.9364548494983278	15599	coming+back+to+you_20170852.html	15598	coming+back+to+you_20082896.html
1.0	26024	forever+one_20065218.html	25979	forever+and+one+neverland_20497900.html
1.0	46342	let+it+snow_20247032.html	46335	let+it+snow+let+it+snow+let+it+snow_20824693.html
1.0	57274	o+come+o+come+emmanuel_20887561.html	57273	o+come+o+come+emmanuel_20770636.html
0.959866220735786	57274	o+come+o+come+emmanuel_20887561.html	57271	o+come+o+come+emmanuel_20529214.html
1.0	46342	let+it+snow_20247032.html	46339	let+it+snow_20027480.html
0.9431438127090301	76671	the+very+thought+of+you_20098108.html	76670	the+very+thought+of+you_20007906.html
1.0	940	a+fool+for+you_20815201.html	936	a+fool+for+you_20194765.html
1.0	46342	let+it+snow_20247032.html	46338	let+it+snow+let+it+snowlet+it+snow_20040044.html
0.9498327759197325	52275	middle+of+the+road_20479158.html	52274	middle+of+the+road+v1_20922622.html
1.0	83757	winter+wonderland_21073160.html	83742	winter+wonderland_20144706.html
1.0	83756	winter+wonderland_21014336.html	83752	winter+wonderland_20803863.html
1.0	16834	cry+to+me_20138561.html	16832	cry+to+me_20064764.html
1.0	83757	winter+wonderland_21073160.html	83748	winter+wonderland_20756624.html
1.0	83757	winter+wonderland_21073160.html	83747	winter+wonderland_20748153.html
0.9665551839464883	40101	im+your+man_20146072.html	40098	im+your+man_20059375.html
1.0	71965	superstar_20802812.html	71962	superstar_20515892.html
1.0	59555	packt+like+sardines+in+a+crushed+tin+box_20113225.html	59554	packt+like+sardines+in+a+crushd+tin+box_20289830.html
1.0	26698	from+here+to+the+moon+and+back_21083154.html	26697	from+here+to+the+moon+and+back_21070361.html
1.0	19405	do+nothing+till+you+hear+from+me_20116798.html	19399	do+nothin+till+you+hear+from+me_20045713.html
1.0	74223	the+christmas+song_20767298.html	14330	christmas+song_20055938.html
1.0	64591	run+run+rudolph_20144698.html	64586	run+rudolph+run_20025595.html
1.0	64591	run+run+rudolph_20144698.html	64588	run+rudolph+run_20308720.html
0.9230769230769231	19870	dont+be+careless+love_20105633.html	19869	dont+be+careless+love_20047552.html
1.0	56330	no+remorse_20092033.html	52139	metallica+no+remorse_20648772.html
1.0	83750	winter+wonderland_20802005.html	83749	winter+wonderland_20766937.html
1.0	10392	born+free_20160493.html	10391	born+free_20160492.html
0.9364548494983278	61550	pretty+paper_20298592.html	61549	pretty+paper_20119311.html
1.0	61550	pretty+paper_20298592.html	61548	pretty+paper_10156742.html
0.9264214046822743	9800	blue+condition_20051516.html	9799	blue+condition_20034165.html
0.9364548494983278	59523	ozone_20079688.html	59522	ozone_20054740.html
0.9130434782608695	79186	true_20677384.html	79185	true_20582703.html
1.0	65199	santa+claus+is+coming+to+town_20270037.html	65195	santa+claus+is+coming+to+town_20068485.html
1.0	65199	santa+claus+is+coming+to+town_20270037.html	65194	santa+claus+is+coming+to+town_20035248.html
0.8595317725752508	67275	shout+to+the+lord_20608991.html	67272	shout+to+the+lord_20221252.html
0.9063545150501672	20301	dont+let+the+sun+go+down+on+me_20060765.html	20299	dont+let+the+sun+go+down+on+me_20046440.html
0.9297658862876255	42852	jenny+rebecca_20679012.html	42851	jenny+rebecca_20103362.html
0.9498327759197325	67275	shout+to+the+lord_20608991.html	67271	shout+to+the+lord_20221251.html
1.0	30194	gumbo_20604837.html	30193	gumbo_20108394.html
1.0	46633	lets+do+it_20825812.html	46631	lets+do+it_20640263.html
0.959866220735786	57273	o+come+o+come+emmanuel_20770636.html	57271	o+come+o+come+emmanuel_20529214.html
0.8929765886287625	74227	the+christmas+song_20997902.html	14330	christmas+song_20055938.html
1.0	25681	foot+of+pride_20202118.html	25680	foot+of+pride_20021269.html
1.0	24433	fdr+jones_20802975.html	24432	fdr+jones_20193647.html
1.0	61552	pretty+paper_20700819.html	61550	pretty+paper_20298592.html
1.0	61552	pretty+paper_20700819.html	61551	pretty+paper_20298594.html
0.8662207357859532	83059	white+christmas_20700195.html	83056	white+christmas_20340450.html
1.0	81064	walking+in+the+wind_20343481.html	81063	walking+in+the+wind_20131474.html
0.919732441471572	43578	just+a+gigolo_20821160.html	43577	just+a+gigolo_20226010.html
0.919732441471572	71165	strange+fruit_20326657.html	30405	half+gifts_20032507.html
0.8595317725752508	82044	what+child+is+this_20893161.html	82039	what+child+is+this_20492404.html
0.9832775919732442	31290	have+yourself+a+merry+little+christmas_20620824.html	31279	have+yourself+a+merry+little+christmas_20139592.html
0.9364548494983278	61552	pretty+paper_20700819.html	61549	pretty+paper_20119311.html
1.0	61552	pretty+paper_20700819.html	61548	pretty+paper_10156742.html
0.9531772575250836	43081	jingle+bell+rock_20225210.html	43079	jingle+bell+rock_20225206.html
0.9531772575250836	43081	jingle+bell+rock_20225210.html	43078	jingle+bell+rock_20007602.html
0.9832775919732442	31290	have+yourself+a+merry+little+christmas_20620824.html	31280	have+yourself+a+merry+little+christmas_20144693.html
0.9832775919732442	31290	have+yourself+a+merry+little+christmas_20620824.html	31283	have+yourself+a+merry+little+christmas_20222057.html
0.8662207357859532	83059	white+christmas_20700195.html	83045	white+christmas_10163489.html
0.939799331103679	77684	three+boats+down+from+the+candy_20088923.html	77683	three+boats+down+from+the+candy_20053777.html
0.9130434782608695	33169	highwayman_20713257.html	33168	highwayman_20212662.html
1.0	3535	all+tomorrows+parties_20238691.html	3534	all+tomorrows+parties_20143877.html
0.9899665551839465	67277	shout+to+the+lord_20808680.html	67275	shout+to+the+lord_20608991.html
1.0	16428	crazy+love_20714949.html	16420	crazy+love_10239119.html
0.959866220735786	67277	shout+to+the+lord_20808680.html	67276	shout+to+the+lord_20694968.html
0.9632107023411371	16428	crazy+love_20714949.html	16423	crazy+love_20143093.html
0.9665551839464883	84560	yesterday+when+i+was+young_21028002.html	19951	dont+change+on+me_20183981.html
1.0	2468	aint+that+a+lot+of+love_20693667.html	2466	aint+that+a+lot+of+love+feat+simply+red_20285251.html
1.0	2468	aint+that+a+lot+of+love_20693667.html	2467	aint+that+a+lot+of+love_20125089.html
0.9163879598662207	46730	lets+make+tonight+the+night_20245128.html	38531	if+i+was+the+one_20202783.html
0.939799331103679	32213	hello_20214319.html	32135	hello+bbc+radio+1+version_20214363.html
1.0	58251	one+day+in+your+life_20273406.html	58249	one+day+in+your+life_20092619.html
1.0	84905	you+go+to+my+head_20352141.html	84903	you+go+to+my+head_20017961.html
0.903010033444816	76149	the+rose_20022719.html	76148	the+rose_20017078.html
1.0	34265	hound+dog_20119219.html	34261	hound+dog_20035229.html
0.9632107023411371	41313	is+that+all+there+is_20685729.html	41312	is+that+all+there+is_20529219.html
0.8528428093645485	67276	shout+to+the+lord_20694968.html	67274	shout+to+the+lord_20599749.html
1.0	67276	shout+to+the+lord_20694968.html	67271	shout+to+the+lord_20221251.html
0.8795986622073578	67276	shout+to+the+lord_20694968.html	67272	shout+to+the+lord_20221252.html
0.9899665551839465	71231	strangers+in+the+night_20826853.html	71229	strangers+in+the+night_20056148.html
0.9498327759197325	67276	shout+to+the+lord_20694968.html	67275	shout+to+the+lord_20608991.html
0.8996655518394648	58252	one+day+in+your+life_20742694.html	58251	one+day+in+your+life_20273406.html
1.0	42908	jesus+blood_20223551.html	42907	jesus+blood_10141962.html
1.0	41315	is+that+love_20129135.html	38590	if+its+love_20129236.html
0.9297658862876255	13046	carol+of+the+bells_20887273.html	13043	carol+of+the+bells_20027466.html
0.9531772575250836	83349	why+cant+he+be+you_20813263.html	83348	why+cant+he+be+you_20105110.html
1.0	24200	fantasy_20088418.html	24195	fantasy+bad+boy+fantasy_20964116.html
1.0	71846	sunshine+of+your+love_20630043.html	71845	sunshine+of+your+love_20628069.html
1.0	53651	movement+i+mercy_20005527.html	52034	mercy_20522077.html
0.9163879598662207	31290	have+yourself+a+merry+little+christmas_20620824.html	31264	have+yourself+a+merry+christmas_21052123.html
0.9364548494983278	31290	have+yourself+a+merry+little+christmas_20620824.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
0.959866220735786	67277	shout+to+the+lord_20808680.html	67271	shout+to+the+lord_20221251.html
1.0	36225	i+got+it+bad+and+that+aint+good_20821265.html	36223	i+got+it+bad+and+that+aint+good_20210023.html
0.9431438127090301	21053	downtown_21080533.html	21044	downtown_20056145.html
0.8996655518394648	58252	one+day+in+your+life_20742694.html	58249	one+day+in+your+life_20092619.html
0.9331103678929766	10442	born+to+be+wild_20824209.html	10438	born+to+be+wild_20160290.html
0.9431438127090301	80468	very+thought+of+you_20565099.html	76670	the+very+thought+of+you_20007906.html
0.8996655518394648	11076	bridge+over+troubled+water_20159131.html	11069	bridge+over+troubled+waters_20559753.html
1.0	25888	for+what+its+worth_20832259.html	25886	for+what+its+worth_20697340.html
1.0	21532	drown+in+my+own+tears_20738282.html	21530	drown+in+my+own+tears_20189588.html
1.0	45264	lady+nina_20088892.html	45263	lady+nina_20053756.html
1.0	21532	drown+in+my+own+tears_20738282.html	21531	drown+in+my+own+tears_20189590.html
1.0	25888	for+what+its+worth_20832259.html	25882	for+what+its+worth_10245595.html
0.9498327759197325	46187	let+a+smile+be+your+umbrella_20823817.html	46186	let+a+smile+be+your+umbrella_20106614.html
1.0	25888	for+what+its+worth_20832259.html	25884	for+what+its+worth_20472185.html
1.0	36192	i+go+to+sleep_20555614.html	36191	i+go+to+sleep_20110648.html
1.0	26014	forever+love_20200948.html	26013	forever+love_20200942.html
1.0	2694	alison_20488770.html	2692	alison_10100103.html
1.0	80468	very+thought+of+you_20565099.html	76671	the+very+thought+of+you_20098108.html
1.0	21938	easy+to+love_20045720.html	21937	easy+to+love_20017881.html
1.0	80468	very+thought+of+you_20565099.html	76672	the+very+thought+of+you_21014476.html
0.9063545150501672	20437	dont+save+it+all+for+christmas+day_20689342.html	20436	dont+save+it+all+for+christmas+day_20186156.html
1.0	10442	born+to+be+wild_20824209.html	10440	born+to+be+wild_20767029.html
1.0	46339	let+it+snow_20027480.html	46338	let+it+snow+let+it+snowlet+it+snow_20040044.html
1.0	44630	kingdome+come_20040753.html	44622	kingdom+come_20089372.html
1.0	46339	let+it+snow_20027480.html	46335	let+it+snow+let+it+snow+let+it+snow_20824693.html
0.8595317725752508	26440	freedom+to+stay_20664738.html	26439	freedom+to+stay_20198328.html
1.0	3240	all+of+you_20056242.html	3239	all+of+you_20045667.html
0.9832775919732442	8991	bird+on+the+wire_20082816.html	8989	bird+on+a+wire_20159253.html
0.9297658862876255	20302	dont+let+the+sun+go+down+on+me_20185322.html	20299	dont+let+the+sun+go+down+on+me_20046440.html
0.8896321070234113	21157	dream+a+little+dream+of+me_20188369.html	21155	dream+a+little+dream+of+me_20085330.html
1.0	43605	just+a+man_20052598.html	131	14+just+a+man_20583919.html
1.0	82674	when+will+i+see+you_20827750.html	33670	hollywood+perfume_20110660.html
0.9498327759197325	22003	echo_20641950.html	22002	echo_20548272.html
0.8729096989966555	20686	dont+worry+baby_21006597.html	20685	dont+worry+baby_20013856.html
0.9331103678929766	45173	la+vie+en+rose_20249345.html	45169	la+vie+en+rose_10074588.html
1.0	2803	all+by+myself_20051001.html	2802	all+by+myself_20028619.html
1.0	47632	little+drummer+boy_20889765.html	47629	little+drummer+boy_20756618.html
0.9264214046822743	46942	life+fades+away_20119267.html	46941	life+fades+away_20036164.html
1.0	47632	little+drummer+boy_20889765.html	47628	little+drummer+boy_20748155.html
0.939799331103679	14407	church+on+fire_20803891.html	14406	church+on+fire_20626657.html
1.0	57941	on+every+street_20089388.html	57940	on+every+street_20040783.html
1.0	2467	aint+that+a+lot+of+love_20125089.html	2466	aint+that+a+lot+of+love+feat+simply+red_20285251.html
0.9364548494983278	32215	hello_20567389.html	32135	hello+bbc+radio+1+version_20214363.html
1.0	79117	trouble_20563086.html	79108	trouble_20028110.html
1.0	60965	please+please+please+let+me+get+what+i+want_20126734.html	60963	please+please+please+let+me+get+what+i+want_10184802.html
1.0	5532	as+long+as+you+love+me_20878045.html	5530	as+long+as+you+love+me_20011533.html
1.0	63190	remember+tomorrow_20748934.html	63189	remember+tomorrow_20307071.html
1.0	47632	little+drummer+boy_20889765.html	47630	little+drummer+boy_20770631.html
0.9765886287625418	65214	santa+claus_10140817.html	41642	it+mustve+been+ol+santa+claus_20674341.html
0.8695652173913043	63190	remember+tomorrow_20748934.html	63188	remember+tomorrow_20067990.html
0.8762541806020067	17266	dance+ballerina+dance_20183913.html	7028	ballerina_20098016.html
0.8896321070234113	56234	no+one+else+comes+close_20011578.html	56022	no+else+comes+close_20758473.html
1.0	9982	blueberry+hill_20032084.html	9980	blueberry+hill_20007910.html
0.9063545150501672	8587	beyond+my+wildest+dreams_20725864.html	8586	beyond+my+wildest+dreams_20488766.html
0.8595317725752508	66882	sherry_20219350.html	66881	sherry_20219344.html
0.9364548494983278	7748	beauty+the+beast_20163462.html	7736	beauty+of+the+beast_20482930.html
0.9899665551839465	67328	show+me+your+soul_20726738.html	67325	show+me+your+soul+ft+lenny+kravitz+pharrell+and+l_20608915.html
1.0	34478	how+do+you+keep+the+music+playing_21068004.html	31286	have+yourself+a+merry+little+christmas_20222064.html
0.9531772575250836	55741	nib_20527934.html	55740	nib_20268930.html
1.0	58834	only+women+bleed_20521877.html	58832	only+women+bleed_10139552.html
0.9063545150501672	55741	nib_20527934.html	54891	n+i+b_20142045.html
1.0	74217	the+christmas+song_20167376.html	14330	christmas+song_20055938.html
0.9698996655518395	77322	thinking+of+you_20990549.html	77309	thinking+about+you_20978611.html
0.9866220735785953	35498	i+cant+make+you+love+me_20173184.html	35496	i+cant+make+you+love+me_20022611.html
0.8929765886287625	67581	silent+night_20985621.html	67567	silent+night_20520220.html
0.8595317725752508	41882	its+alright_10110271.html	41876	its+alright+babys+coming+back_20925915.html
1.0	75817	the+pageant+of+the+bizarre_20672643.html	75816	the+pageant+of+the+bizarre_20531218.html
0.9498327759197325	20255	dont+let+it+show_20104744.html	20254	dont+let+it+show_20005343.html
0.882943143812709	11141	bring+a+torch_20577529.html	11139	bring+a+torch+jeanette+isabella_20674441.html
0.8762541806020067	31289	have+yourself+a+merry+little+christmas_20529227.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	31289	have+yourself+a+merry+little+christmas_20529227.html	31264	have+yourself+a+merry+christmas_21052123.html
1.0	19513	do+you+hear+what+i+hear_20770634.html	19505	do+you+hear+what+i+hear_20192183.html
0.9431438127090301	19513	do+you+hear+what+i+hear_20770634.html	19510	do+you+hear+what+i+hear_20755448.html
1.0	19513	do+you+hear+what+i+hear_20770634.html	19511	do+you+hear+what+i+hear_20756600.html
1.0	19513	do+you+hear+what+i+hear_20770634.html	19512	do+you+hear+what+i+hear_20767836.html
1.0	7596	beautiful+boy_20422413.html	7594	beautiful+boys_20148540.html
0.939799331103679	31177	have+a+little+faith+in+me_20221564.html	31176	have+a+little+faith+in+me+live_20687384.html
0.9096989966555183	36901	i+loves+you+porgy_20100632.html	36900	i+loves+you+porgy+porgy+is+your+woman+now_10023110.html
1.0	34559	how+long+has+this+been+going+on_20703538.html	34558	how+long+has+this+been+going+on_20222495.html
1.0	14285	christmas+in+killarney_20800703.html	14284	christmas+in+killarney_20682987.html
1.0	46252	let+it+be_21069137.html	46249	let+it+be_20820024.html
0.8662207357859532	11141	bring+a+torch_20577529.html	11140	bring+a+torch+jeannette+isabella_20590457.html
0.919732441471572	38621	if+not+for+you_20103113.html	38620	if+not+for+you_20059021.html
0.9866220735785953	26937	funny+how+time+slips+away_20846117.html	26930	funny+how+the+time+slips+away_20197664.html
0.939799331103679	28408	glory_20205751.html	28407	glory_10141972.html
0.9665551839464883	46252	let+it+be_21069137.html	46241	let+it+be_20073713.html
0.9063545150501672	3415	all+the+roadrunning_20695109.html	3414	all+the+roadrunning_20488769.html
0.9163879598662207	31289	have+yourself+a+merry+little+christmas_20529227.html	31279	have+yourself+a+merry+little+christmas_20139592.html
1.0	27631	get+yourself+another+fool_20993708.html	27630	get+yourself+another+fool_20047312.html
0.9431438127090301	9932	blue+skies_20155781.html	9931	blue+skies_20155773.html
1.0	46252	let+it+be_21069137.html	46239	let+it+be_10026524.html
0.9933110367892977	55040	natural+born+killaz_20285894.html	21147	dre+ice+cube+natural+born+killaz_20648933.html
0.9163879598662207	31289	have+yourself+a+merry+little+christmas_20529227.html	31280	have+yourself+a+merry+little+christmas_20144693.html
0.8695652173913043	83054	white+christmas_20340434.html	83046	white+christmas_20004967.html
0.9163879598662207	31289	have+yourself+a+merry+little+christmas_20529227.html	31283	have+yourself+a+merry+little+christmas_20222057.html
1.0	14346	christmas+time+is+here_20726040.html	14343	christmas+time+is+here_20077731.html
1.0	17096	da+art+of+storytellin+part+2_20482066.html	5459	art+of+storytellin+pt+2_20619224.html
1.0	17728	day+in+day+out_20045710.html	17726	day+in+day+out_20017838.html
1.0	46998	life+is+just+a+bowl+of+cherries_20823767.html	46997	life+is+just+a+bowl+of+cherries_20072794.html
1.0	52450	millionaire+blues_20089381.html	52449	millionaire+blues_20040797.html
1.0	67581	silent+night_20985621.html	67578	silent+night_20802858.html
1.0	79478	tush_20314355.html	79477	tush_20149207.html
1.0	26785	frosty+the+snowman_20674480.html	26779	frosty+the+snowman_20200806.html
1.0	49254	love+is+a+many+splendored+thing_20504149.html	49253	love+is+a+many+splendored+thing_20248673.html
0.939799331103679	26785	frosty+the+snowman_20674480.html	26777	frosty+the+snowman_20200799.html
0.9866220735785953	32306	help_10026477.html	32244	help+covers_20666631.html
1.0	15760	confessin+the+blues_20172608.html	15759	confessin+the+blues_20117918.html
1.0	64053	rock+roll+stew_20302801.html	64052	rock+roll+stew_20131424.html
1.0	21942	easy+to+love_20817004.html	21938	easy+to+love_20045720.html
1.0	21942	easy+to+love_20817004.html	21937	easy+to+love_20017881.html
1.0	15397	come+on_20146056.html	15391	come+on_20059358.html
0.9163879598662207	11815	but+beautiful_20700574.html	11814	but+beautiful_20699639.html
0.8896321070234113	52137	metallica+holier+than+thou_20648775.html	33626	holier+than+thou_20092088.html
0.9130434782608695	50311	lush+life_20235530.html	50309	lush+life_20098063.html
1.0	29615	got+to+be+there_20028819.html	29614	got+to+be+there_10145984.html
0.959866220735786	1444	a+ray+of+sunshine_20146053.html	1443	a+ray+of+sunshine_20059350.html
1.0	61486	press+on_20792701.html	33515	hold+on_20792680.html
1.0	40620	in+the+secret+i+want+to+know+you_20773578.html	37723	i+want+to+know+you+more_20655677.html
1.0	22334	embraceable+you_21065987.html	22331	embraceable+you_20045721.html
1.0	50507	madonna+fever_20648788.html	24684	fever_20086849.html
1.0	54340	my+girl_20087283.html	54337	my+girl_20005076.html
0.919732441471572	21863	east+of+the+sun_20817461.html	21861	east+of+the+sun+and+west+of+the+moon_20821180.html
0.9565217391304348	5413	around+and+around_20514599.html	5411	around+and+around_20307834.html
1.0	37941	i+will+reach+you_20893931.html	15107	collide_20895671.html
0.9264214046822743	7764	because+im+a+girl_20886934.html	7758	because+i+am+a+woman_20915316.html
0.9130434782608695	76632	the+unforgiven+ii_20625657.html	76631	the+unforgiven+ii_20092122.html
1.0	57590	oh+little+town+of+bethlehem_20756556.html	57326	o+little+town+of+bethlehem_20889766.html
1.0	3720	alone+together_20816777.html	3718	alone+together_20242093.html
1.0	14347	christmas+time+is+here_20771686.html	13736	charlie+brown+christmas_20908070.html
0.9665551839464883	36465	i+hope+that+i+dont+fall+in+love+with+you_20138821.html	36464	i+hope+that+i+dont+fall+in+love+with+you_20065915.html
1.0	57242	o+christmas+tree_20887563.html	57241	o+christmas+tree_20807037.html
1.0	11414	brown+eyed+handsome+man_20161665.html	11411	brown+eyed+handsome+man_20119141.html
1.0	11414	brown+eyed+handsome+man_20161665.html	11410	brown+eyed+handsome+man_20048673.html
