dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
dummy_value	31296	have+yourself+a+merry+little+christmas_20755082.html	31289	have+yourself+a+merry+little+christmas_20529227.html
dummy_value	52411	milk+cow+blues_20089380.html	52409	milk+cow+blues_20059439.html
dummy_value	18166	deck+the+halls_20755255.html	18164	deck+the+halls_20679225.html
dummy_value	35501	i+cant+make+you+love+me_20990480.html	35499	i+cant+make+you+love+me_20691283.html
dummy_value	83168	who+dking_20029303.html	28456	go+for+the+throat_10060793.html
dummy_value	66172	senior+year+spring+musical_20834886.html	66171	senior+year+spring+musical+medley_21029875.html
dummy_value	862	a+different+corner_20146069.html	861	a+different+corner_20059251.html
dummy_value	74120	the+bug_20089336.html	74119	the+bug_20040772.html
dummy_value	53518	mothers+lament_20051536.html	53517	mothers+lament_20034167.html
dummy_value	41431	isnt+this+a+lovely+day_20018059.html	41430	isnt+this+a+lovely+day_10145443.html
dummy_value	41805	its+a+sin+to+tell+a+lie_21036913.html	41803	its+a+sin+to+tell+a+lie_20018003.html
dummy_value	996	a+handful+of+pain_20065120.html	956	a+game+we+shouldnt+play_20065227.html
dummy_value	17449	dancing+with+tears+in+my+eyes_20533577.html	17376	dancin+with+tears+in+my+eyes_20184227.html
dummy_value	12472	can+you+forgive+her_10203987.html	12471	can+you+forgive+her+rollo+dub_20480812.html
dummy_value	9748	blowin+in+the+wind_20697368.html	9742	blowin+in+the+wind_20021159.html
dummy_value	34430	how+deep+is+the+ocean_20018048.html	34428	how+deep+is+the+ocean_10096380.html
dummy_value	56058	no+good+trying_20274224.html	56057	no+good+trying_20108828.html
dummy_value	42121	its+not+unusual_20720733.html	42120	its+not+unusual_20138367.html
dummy_value	4934	anthem_20531892.html	4931	anthem_20119900.html
dummy_value	67274	shout+to+the+lord_20599749.html	67271	shout+to+the+lord_20221251.html
dummy_value	67274	shout+to+the+lord_20599749.html	67272	shout+to+the+lord_20221252.html
dummy_value	36139	i+get+along+without+you+very+well_20209626.html	36137	i+get+along+without+you+very+well_20017829.html
dummy_value	64732	running+up+that+hill_20308586.html	64731	running+up+that+hill_20077279.html
dummy_value	24605	feels+like+home_20195191.html	24602	feels+like+home_20041790.html
dummy_value	23163	everybody+wants+to+rule+the+world_21047898.html	23162	everybody+wants+to+rule+the+world_20665338.html
dummy_value	23163	everybody+wants+to+rule+the+world_21047898.html	23161	everybody+wants+to+rule+the+world_20135573.html
dummy_value	2415	aint+no+sunshine_20092509.html	2411	aint+no+sunshine+when+shes+gone_20525681.html
dummy_value	77455	this+is+the+day_20033992.html	12897	cape+town_20174684.html
dummy_value	47007	life+is+so+peculiar_20824040.html	47005	life+is+so+peculiar_20490009.html
dummy_value	235	2+of+amerikaz+most+wanted_20127231.html	234	2+of+amerikaz+most+wanted_20000699.html
dummy_value	59240	out+of+my+head_20366593.html	36885	i+love+you_20366623.html
dummy_value	14345	christmas+time+is+here_20674468.html	14344	christmas+time+is+here_20167413.html
dummy_value	85255	you+your+friend_20089407.html	85254	you+your+friend_20040774.html
dummy_value	57326	o+little+town+of+bethlehem_20889766.html	57323	o+little+town+of+bethlehem_20771684.html
dummy_value	16662	crossroads_20051297.html	16660	crossroads_20034199.html
dummy_value	73549	that+lucky+old+sun_20316776.html	73547	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
dummy_value	49608	love+over+gold_20089378.html	49607	love+over+gold_20040671.html
dummy_value	41436	isolation_20075916.html	41434	isolation_10191776.html
dummy_value	73549	that+lucky+old+sun_20316776.html	73548	that+lucky+old+sun_20316773.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31279	have+yourself+a+merry+little+christmas_20139592.html
dummy_value	16665	crossroads_20131314.html	16660	crossroads_20034199.html
dummy_value	5575	as+time+goes+by_20320685.html	5573	as+time+goes+by_20320682.html
dummy_value	16665	crossroads_20131314.html	16662	crossroads_20051297.html
dummy_value	22933	evermore_20335356.html	22932	evermore_10141955.html
dummy_value	74221	the+christmas+song_20756816.html	14330	christmas+song_20055938.html
dummy_value	83056	white+christmas_20340450.html	83052	white+christmas_20144705.html
dummy_value	2042	adolph+hitler+live_20182552.html	2041	adolph+hitler+live+at+the+boston+gardens+boston+1970_20506578.html
dummy_value	33370	hobos+meditation_20491010.html	33369	hobos+meditation_20041778.html
dummy_value	3532	all+together+now_20843462.html	3529	all+together+now_10026695.html
dummy_value	83056	white+christmas_20340450.html	83049	white+christmas_20064273.html
dummy_value	77390	this+guys+in+love+with+you_20822097.html	77387	this+guys+in+love+with+you_20102450.html
dummy_value	5345	arent+you+glad+youre+you_20309057.html	5344	arent+you+glad+youre+you_20309056.html
dummy_value	75486	the+mediterranean_10027164.html	61795	property+quiz_10027068.html
dummy_value	57565	oh+holy+night_20756555.html	57564	oh+holy+night_20756227.html
dummy_value	49754	love+to+lay+ya+down_20571517.html	38240	id+just+love+to+lay+you+down+conway+twitty_20824761.html
dummy_value	67272	shout+to+the+lord_20221252.html	67271	shout+to+the+lord_20221251.html
dummy_value	29460	goodbye+to+love_21065758.html	29459	goodbye+to+love_20027565.html
dummy_value	20484	dont+speak_21048149.html	20483	dont+speak_20063660.html
dummy_value	15417	come+rain+or+come+shine_20045703.html	15416	come+rain+or+come+shine_20042090.html
dummy_value	57565	oh+holy+night_20756555.html	57563	oh+holy+night_20756155.html
dummy_value	42188	its+over_20691238.html	42183	its+over_20118981.html
dummy_value	83056	white+christmas_20340450.html	83045	white+christmas_10163489.html
dummy_value	67977	six+blade+knife_20089270.html	67976	six+blade+knife_20040711.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31264	have+yourself+a+merry+christmas_21052123.html
dummy_value	6478	back+for+good_10242119.html	6476	back+for+good+live_20802223.html
dummy_value	38042	i+wish+you+love_20835813.html	38040	i+wish+you+love_20819537.html
dummy_value	63517	riddle+box_20067684.html	40893	insane+clown+posse+riddle+box_20648829.html
dummy_value	17729	day+in+day+out_20055302.html	17726	day+in+day+out_20017838.html
dummy_value	20125	dont+give+up_20854677.html	20120	dont+give+up_20107494.html
dummy_value	14347	christmas+time+is+here_20771686.html	14344	christmas+time+is+here_20167413.html
dummy_value	49901	lovely+day_21003167.html	41962	its+gonna+be+a+lovely+day_20703652.html
dummy_value	14347	christmas+time+is+here_20771686.html	14345	christmas+time+is+here_20674468.html
dummy_value	31296	have+yourself+a+merry+little+christmas_20755082.html	31280	have+yourself+a+merry+little+christmas_20144693.html
dummy_value	19514	do+you+hear+what+i+hear_20855080.html	19508	do+you+hear+what+i+hear_20674305.html
dummy_value	72430	t+n+t_20003280.html	1885	acdc+tnt_20649010.html
dummy_value	26784	frosty+the+snowman_20580277.html	26774	frosty+the+snowman_20045728.html
dummy_value	17729	day+in+day+out_20055302.html	17728	day+in+day+out_20045710.html
dummy_value	31296	have+yourself+a+merry+little+christmas_20755082.html	31279	have+yourself+a+merry+little+christmas_20139592.html
dummy_value	65195	santa+claus+is+coming+to+town_20068485.html	65194	santa+claus+is+coming+to+town_20035248.html
dummy_value	14879	club+tropicana_20146055.html	14878	club+tropicana_20059357.html
dummy_value	43663	just+as+long+as+you+are+there_20143439.html	43662	just+as+long+as+you+are+there_20082691.html
dummy_value	11081	bridge+over+troubled+water_20869842.html	11076	bridge+over+troubled+water_20159131.html
dummy_value	65195	santa+claus+is+coming+to+town_20068485.html	65191	santa+claus+is+comin+to+town_20270022.html
dummy_value	64882	sad+lisa_20088699.html	64881	sad+lisa_20028189.html
dummy_value	19226	distractions_20677866.html	19224	distractions_10198558.html
dummy_value	56433	no+way+to+treat+a+lady_20524775.html	56432	no+way+to+treat+a+lady_20022819.html
dummy_value	48024	lizard+love_20004493.html	2078	aerosmith+lizard_10220830.html
dummy_value	31296	have+yourself+a+merry+little+christmas_20755082.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
dummy_value	31296	have+yourself+a+merry+little+christmas_20755082.html	31264	have+yourself+a+merry+christmas_21052123.html
dummy_value	33166	highway+to+hell_20212681.html	1883	acdc+highway+to+hell_20649011.html
dummy_value	21951	easy_20363353.html	21950	easy_20083851.html
dummy_value	10536	both+sides+now_20695154.html	10534	both+sides+now_20162243.html
dummy_value	11081	bridge+over+troubled+water_20869842.html	11069	bridge+over+troubled+waters_20559753.html
dummy_value	46343	let+it+snow_20674331.html	46331	let+it+snow+let+it+snow+let+it+snow_20726044.html
dummy_value	26283	frank+sinatra+fly+me+to+the+moon_20648911.html	25431	fly+me+to+the+moon_10186781.html
dummy_value	46343	let+it+snow_20674331.html	46333	let+it+snow+let+it+snow+let+it+snow_20816521.html
dummy_value	61551	pretty+paper_20298594.html	61549	pretty+paper_20119311.html
dummy_value	32939	hidden+shame_20802497.html	32938	hidden+shame_20047220.html
dummy_value	61551	pretty+paper_20298594.html	61548	pretty+paper_10156742.html
dummy_value	27819	gigolo+aunt_20204707.html	27818	gigolo+aunt_20108820.html
dummy_value	83751	winter+wonderland_20803439.html	83749	winter+wonderland_20766937.html
dummy_value	30942	hard+times_20607835.html	30933	hard+times_20050021.html
dummy_value	2329	aint+gone+n+give+up+on+love_20131706.html	2327	aint+gona+n+give+up+on+love_20275482.html
dummy_value	30942	hard+times_20607835.html	30938	hard+times_20147285.html
dummy_value	22884	evening+blue_20334432.html	22883	evening+blue_20131329.html
dummy_value	23010	every+night+every+day_20336199.html	23009	every+night+every+day_20131332.html
dummy_value	81202	warm+wet+circles_20088849.html	81201	warm+wet+circles_20053730.html
dummy_value	72215	sweet+leaf_20348951.html	72214	sweet+leaf_20019391.html
dummy_value	35684	i+didnt+know+what+time+it+was_20575328.html	35682	i+didnt+know+what+time+it+was_20045760.html
dummy_value	71553	suffragette+city_20193864.html	71551	suffragette+city_20057210.html
dummy_value	83751	winter+wonderland_20803439.html	83750	winter+wonderland_20802005.html
dummy_value	16804	cry+me+a+river_20177520.html	16796	cry+me+a+river_10150797.html
dummy_value	44673	kiss+from+those+lips_21065392.html	3195	all+night_21058974.html
dummy_value	5871	auld+lang+syne_20756212.html	5870	auld+lang+syne_20756198.html
dummy_value	59791	papillon+hot+butterfly_20955628.html	59790	papillon+aka+hot+butterfly_20927433.html
dummy_value	70082	splendida+giornata_20292151.html	27247	generale_20667023.html
dummy_value	2731	all+about+love_20236730.html	2730	all+about+love+first+impressions_20962332.html
dummy_value	72706	take+these+chains_20841736.html	72705	take+these+chains_20000173.html
dummy_value	78834	tracks+of+my+tears_20824207.html	78833	tracks+of+my+tears_20816913.html
dummy_value	5871	auld+lang+syne_20756212.html	5869	auld+lang+syne_20718318.html
dummy_value	61551	pretty+paper_20298594.html	61550	pretty+paper_20298592.html
dummy_value	77857	ticket+to+heaven_20089284.html	77856	ticket+to+heaven_20040761.html
dummy_value	83757	winter+wonderland_21073160.html	83754	winter+wonderland_20856845.html
dummy_value	65199	santa+claus+is+coming+to+town_20270037.html	65191	santa+claus+is+comin+to+town_20270022.html
dummy_value	16835	cry+to+me_20177687.html	16833	cry+to+me_20118169.html
dummy_value	85749	ziggy+stardust_20538443.html	85748	ziggy+stardust_10080899.html
dummy_value	28626	god+is+able_21058870.html	28625	god+is+able_20982781.html
dummy_value	74222	the+christmas+song_20766942.html	14330	christmas+song_20055938.html
dummy_value	41638	it+must+have+been+love_20118703.html	41637	it+must+have+been+love_20102426.html
dummy_value	57564	oh+holy+night_20756227.html	57563	oh+holy+night_20756155.html
dummy_value	42122	its+not+unusual_20984447.html	42120	its+not+unusual_20138367.html
dummy_value	73348	tenderly_20823342.html	73347	tenderly_20322448.html
dummy_value	42122	its+not+unusual_20984447.html	42121	its+not+unusual_20720733.html
dummy_value	15599	coming+back+to+you_20170852.html	15598	coming+back+to+you_20082896.html
dummy_value	26024	forever+one_20065218.html	25979	forever+and+one+neverland_20497900.html
dummy_value	46342	let+it+snow_20247032.html	46335	let+it+snow+let+it+snow+let+it+snow_20824693.html
dummy_value	57274	o+come+o+come+emmanuel_20887561.html	57273	o+come+o+come+emmanuel_20770636.html
dummy_value	57274	o+come+o+come+emmanuel_20887561.html	57271	o+come+o+come+emmanuel_20529214.html
dummy_value	46342	let+it+snow_20247032.html	46339	let+it+snow_20027480.html
dummy_value	76671	the+very+thought+of+you_20098108.html	76670	the+very+thought+of+you_20007906.html
dummy_value	940	a+fool+for+you_20815201.html	936	a+fool+for+you_20194765.html
dummy_value	46342	let+it+snow_20247032.html	46338	let+it+snow+let+it+snowlet+it+snow_20040044.html
dummy_value	52275	middle+of+the+road_20479158.html	52274	middle+of+the+road+v1_20922622.html
dummy_value	83757	winter+wonderland_21073160.html	83742	winter+wonderland_20144706.html
dummy_value	83756	winter+wonderland_21014336.html	83752	winter+wonderland_20803863.html
dummy_value	16834	cry+to+me_20138561.html	16832	cry+to+me_20064764.html
dummy_value	83757	winter+wonderland_21073160.html	83748	winter+wonderland_20756624.html
dummy_value	46343	let+it+snow_20674331.html	46325	let+it+snow+let+it+snow+let+it+snow_20064487.html
dummy_value	83757	winter+wonderland_21073160.html	83747	winter+wonderland_20748153.html
dummy_value	40101	im+your+man_20146072.html	40098	im+your+man_20059375.html
dummy_value	71965	superstar_20802812.html	71962	superstar_20515892.html
dummy_value	59555	packt+like+sardines+in+a+crushed+tin+box_20113225.html	59554	packt+like+sardines+in+a+crushd+tin+box_20289830.html
dummy_value	26698	from+here+to+the+moon+and+back_21083154.html	26697	from+here+to+the+moon+and+back_21070361.html
dummy_value	19405	do+nothing+till+you+hear+from+me_20116798.html	19399	do+nothin+till+you+hear+from+me_20045713.html
dummy_value	74223	the+christmas+song_20767298.html	14330	christmas+song_20055938.html
dummy_value	64591	run+run+rudolph_20144698.html	64586	run+rudolph+run_20025595.html
dummy_value	64591	run+run+rudolph_20144698.html	64588	run+rudolph+run_20308720.html
dummy_value	19870	dont+be+careless+love_20105633.html	19869	dont+be+careless+love_20047552.html
dummy_value	56330	no+remorse_20092033.html	52139	metallica+no+remorse_20648772.html
dummy_value	83750	winter+wonderland_20802005.html	83749	winter+wonderland_20766937.html
dummy_value	10392	born+free_20160493.html	10391	born+free_20160492.html
dummy_value	61550	pretty+paper_20298592.html	61549	pretty+paper_20119311.html
dummy_value	61550	pretty+paper_20298592.html	61548	pretty+paper_10156742.html
dummy_value	9800	blue+condition_20051516.html	9799	blue+condition_20034165.html
dummy_value	59523	ozone_20079688.html	59522	ozone_20054740.html
dummy_value	79186	true_20677384.html	79185	true_20582703.html
dummy_value	65199	santa+claus+is+coming+to+town_20270037.html	65195	santa+claus+is+coming+to+town_20068485.html
dummy_value	65199	santa+claus+is+coming+to+town_20270037.html	65194	santa+claus+is+coming+to+town_20035248.html
dummy_value	13485	cest+si+bon_10167913.html	13484	cest+si+bon_10023708.html
dummy_value	67275	shout+to+the+lord_20608991.html	67272	shout+to+the+lord_20221252.html
dummy_value	67275	shout+to+the+lord_20608991.html	67274	shout+to+the+lord_20599749.html
dummy_value	20301	dont+let+the+sun+go+down+on+me_20060765.html	20299	dont+let+the+sun+go+down+on+me_20046440.html
dummy_value	42852	jenny+rebecca_20679012.html	42851	jenny+rebecca_20103362.html
dummy_value	67275	shout+to+the+lord_20608991.html	67271	shout+to+the+lord_20221251.html
dummy_value	30194	gumbo_20604837.html	30193	gumbo_20108394.html
dummy_value	46633	lets+do+it_20825812.html	46631	lets+do+it_20640263.html
dummy_value	57273	o+come+o+come+emmanuel_20770636.html	57271	o+come+o+come+emmanuel_20529214.html
dummy_value	74227	the+christmas+song_20997902.html	14330	christmas+song_20055938.html
dummy_value	25681	foot+of+pride_20202118.html	25680	foot+of+pride_20021269.html
dummy_value	24433	fdr+jones_20802975.html	24432	fdr+jones_20193647.html
dummy_value	61552	pretty+paper_20700819.html	61550	pretty+paper_20298592.html
dummy_value	61552	pretty+paper_20700819.html	61551	pretty+paper_20298594.html
dummy_value	83059	white+christmas_20700195.html	83056	white+christmas_20340450.html
dummy_value	81064	walking+in+the+wind_20343481.html	81063	walking+in+the+wind_20131474.html
dummy_value	43578	just+a+gigolo_20821160.html	43577	just+a+gigolo_20226010.html
dummy_value	71165	strange+fruit_20326657.html	30405	half+gifts_20032507.html
dummy_value	82044	what+child+is+this_20893161.html	82039	what+child+is+this_20492404.html
dummy_value	31290	have+yourself+a+merry+little+christmas_20620824.html	31279	have+yourself+a+merry+little+christmas_20139592.html
dummy_value	61552	pretty+paper_20700819.html	61549	pretty+paper_20119311.html
dummy_value	61552	pretty+paper_20700819.html	61548	pretty+paper_10156742.html
dummy_value	43081	jingle+bell+rock_20225210.html	43079	jingle+bell+rock_20225206.html
dummy_value	43081	jingle+bell+rock_20225210.html	43078	jingle+bell+rock_20007602.html
dummy_value	31290	have+yourself+a+merry+little+christmas_20620824.html	31280	have+yourself+a+merry+little+christmas_20144693.html
dummy_value	31290	have+yourself+a+merry+little+christmas_20620824.html	31283	have+yourself+a+merry+little+christmas_20222057.html
dummy_value	83059	white+christmas_20700195.html	83045	white+christmas_10163489.html
dummy_value	77684	three+boats+down+from+the+candy_20088923.html	77683	three+boats+down+from+the+candy_20053777.html
dummy_value	33169	highwayman_20713257.html	33168	highwayman_20212662.html
dummy_value	3535	all+tomorrows+parties_20238691.html	3534	all+tomorrows+parties_20143877.html
dummy_value	67277	shout+to+the+lord_20808680.html	67275	shout+to+the+lord_20608991.html
dummy_value	16428	crazy+love_20714949.html	16420	crazy+love_10239119.html
dummy_value	67277	shout+to+the+lord_20808680.html	67274	shout+to+the+lord_20599749.html
dummy_value	67277	shout+to+the+lord_20808680.html	67276	shout+to+the+lord_20694968.html
dummy_value	16428	crazy+love_20714949.html	16423	crazy+love_20143093.html
dummy_value	84560	yesterday+when+i+was+young_21028002.html	19951	dont+change+on+me_20183981.html
dummy_value	2468	aint+that+a+lot+of+love_20693667.html	2466	aint+that+a+lot+of+love+feat+simply+red_20285251.html
dummy_value	2468	aint+that+a+lot+of+love_20693667.html	2467	aint+that+a+lot+of+love_20125089.html
dummy_value	46730	lets+make+tonight+the+night_20245128.html	38531	if+i+was+the+one_20202783.html
dummy_value	32213	hello_20214319.html	32135	hello+bbc+radio+1+version_20214363.html
dummy_value	58251	one+day+in+your+life_20273406.html	58249	one+day+in+your+life_20092619.html
dummy_value	84905	you+go+to+my+head_20352141.html	84903	you+go+to+my+head_20017961.html
dummy_value	76149	the+rose_20022719.html	76148	the+rose_20017078.html
dummy_value	34265	hound+dog_20119219.html	34261	hound+dog_20035229.html
dummy_value	41313	is+that+all+there+is_20685729.html	41312	is+that+all+there+is_20529219.html
dummy_value	67276	shout+to+the+lord_20694968.html	67274	shout+to+the+lord_20599749.html
dummy_value	67276	shout+to+the+lord_20694968.html	67271	shout+to+the+lord_20221251.html
dummy_value	67276	shout+to+the+lord_20694968.html	67272	shout+to+the+lord_20221252.html
dummy_value	71231	strangers+in+the+night_20826853.html	71229	strangers+in+the+night_20056148.html
dummy_value	67276	shout+to+the+lord_20694968.html	67275	shout+to+the+lord_20608991.html
dummy_value	58252	one+day+in+your+life_20742694.html	58251	one+day+in+your+life_20273406.html
dummy_value	42908	jesus+blood_20223551.html	42907	jesus+blood_10141962.html
dummy_value	41315	is+that+love_20129135.html	38590	if+its+love_20129236.html
dummy_value	13046	carol+of+the+bells_20887273.html	13043	carol+of+the+bells_20027466.html
dummy_value	83349	why+cant+he+be+you_20813263.html	83348	why+cant+he+be+you_20105110.html
dummy_value	24200	fantasy_20088418.html	24195	fantasy+bad+boy+fantasy_20964116.html
dummy_value	71846	sunshine+of+your+love_20630043.html	71845	sunshine+of+your+love_20628069.html
dummy_value	53651	movement+i+mercy_20005527.html	52034	mercy_20522077.html
dummy_value	31290	have+yourself+a+merry+little+christmas_20620824.html	31264	have+yourself+a+merry+christmas_21052123.html
dummy_value	31290	have+yourself+a+merry+little+christmas_20620824.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
dummy_value	67277	shout+to+the+lord_20808680.html	67271	shout+to+the+lord_20221251.html
dummy_value	36225	i+got+it+bad+and+that+aint+good_20821265.html	36223	i+got+it+bad+and+that+aint+good_20210023.html
dummy_value	67277	shout+to+the+lord_20808680.html	67272	shout+to+the+lord_20221252.html
dummy_value	21053	downtown_21080533.html	21044	downtown_20056145.html
dummy_value	58252	one+day+in+your+life_20742694.html	58249	one+day+in+your+life_20092619.html
dummy_value	10442	born+to+be+wild_20824209.html	10438	born+to+be+wild_20160290.html
dummy_value	80468	very+thought+of+you_20565099.html	76670	the+very+thought+of+you_20007906.html
dummy_value	11076	bridge+over+troubled+water_20159131.html	11069	bridge+over+troubled+waters_20559753.html
dummy_value	25888	for+what+its+worth_20832259.html	25886	for+what+its+worth_20697340.html
dummy_value	21532	drown+in+my+own+tears_20738282.html	21530	drown+in+my+own+tears_20189588.html
dummy_value	45264	lady+nina_20088892.html	45263	lady+nina_20053756.html
dummy_value	21532	drown+in+my+own+tears_20738282.html	21531	drown+in+my+own+tears_20189590.html
dummy_value	25888	for+what+its+worth_20832259.html	25882	for+what+its+worth_10245595.html
dummy_value	46187	let+a+smile+be+your+umbrella_20823817.html	46186	let+a+smile+be+your+umbrella_20106614.html
dummy_value	25888	for+what+its+worth_20832259.html	25884	for+what+its+worth_20472185.html
dummy_value	36192	i+go+to+sleep_20555614.html	36191	i+go+to+sleep_20110648.html
dummy_value	26014	forever+love_20200948.html	26013	forever+love_20200942.html
dummy_value	2694	alison_20488770.html	2692	alison_10100103.html
dummy_value	80468	very+thought+of+you_20565099.html	76671	the+very+thought+of+you_20098108.html
dummy_value	21938	easy+to+love_20045720.html	21937	easy+to+love_20017881.html
dummy_value	80468	very+thought+of+you_20565099.html	76672	the+very+thought+of+you_21014476.html
dummy_value	20437	dont+save+it+all+for+christmas+day_20689342.html	20436	dont+save+it+all+for+christmas+day_20186156.html
dummy_value	10442	born+to+be+wild_20824209.html	10440	born+to+be+wild_20767029.html
dummy_value	5582	as+time+goes+by_20794744.html	5567	as+time+goes+by_20013136.html
dummy_value	46339	let+it+snow_20027480.html	46338	let+it+snow+let+it+snowlet+it+snow_20040044.html
dummy_value	44630	kingdome+come_20040753.html	44622	kingdom+come_20089372.html
dummy_value	46339	let+it+snow_20027480.html	46335	let+it+snow+let+it+snow+let+it+snow_20824693.html
dummy_value	26440	freedom+to+stay_20664738.html	26439	freedom+to+stay_20198328.html
dummy_value	3240	all+of+you_20056242.html	3239	all+of+you_20045667.html
dummy_value	8991	bird+on+the+wire_20082816.html	8989	bird+on+a+wire_20159253.html
dummy_value	20302	dont+let+the+sun+go+down+on+me_20185322.html	20299	dont+let+the+sun+go+down+on+me_20046440.html
dummy_value	21157	dream+a+little+dream+of+me_20188369.html	21155	dream+a+little+dream+of+me_20085330.html
dummy_value	43605	just+a+man_20052598.html	131	14+just+a+man_20583919.html
dummy_value	82674	when+will+i+see+you_20827750.html	33670	hollywood+perfume_20110660.html
dummy_value	22003	echo_20641950.html	22002	echo_20548272.html
dummy_value	78488	tongue+ring_20322852.html	23657	eyes+closed_20907144.html
dummy_value	20686	dont+worry+baby_21006597.html	20685	dont+worry+baby_20013856.html
dummy_value	45173	la+vie+en+rose_20249345.html	45169	la+vie+en+rose_10074588.html
dummy_value	2803	all+by+myself_20051001.html	2802	all+by+myself_20028619.html
dummy_value	47632	little+drummer+boy_20889765.html	47629	little+drummer+boy_20756618.html
dummy_value	46942	life+fades+away_20119267.html	46941	life+fades+away_20036164.html
dummy_value	47632	little+drummer+boy_20889765.html	47628	little+drummer+boy_20748155.html
dummy_value	14407	church+on+fire_20803891.html	14406	church+on+fire_20626657.html
dummy_value	57941	on+every+street_20089388.html	57940	on+every+street_20040783.html
dummy_value	2467	aint+that+a+lot+of+love_20125089.html	2466	aint+that+a+lot+of+love+feat+simply+red_20285251.html
dummy_value	32215	hello_20567389.html	32135	hello+bbc+radio+1+version_20214363.html
dummy_value	79117	trouble_20563086.html	79108	trouble_20028110.html
dummy_value	60965	please+please+please+let+me+get+what+i+want_20126734.html	60963	please+please+please+let+me+get+what+i+want_10184802.html
dummy_value	5532	as+long+as+you+love+me_20878045.html	5530	as+long+as+you+love+me_20011533.html
dummy_value	63190	remember+tomorrow_20748934.html	63189	remember+tomorrow_20307071.html
dummy_value	47632	little+drummer+boy_20889765.html	47630	little+drummer+boy_20770631.html
dummy_value	65214	santa+claus_10140817.html	41642	it+mustve+been+ol+santa+claus_20674341.html
dummy_value	63190	remember+tomorrow_20748934.html	63188	remember+tomorrow_20067990.html
dummy_value	17266	dance+ballerina+dance_20183913.html	7028	ballerina_20098016.html
dummy_value	56234	no+one+else+comes+close_20011578.html	56022	no+else+comes+close_20758473.html
dummy_value	9982	blueberry+hill_20032084.html	9980	blueberry+hill_20007910.html
dummy_value	8587	beyond+my+wildest+dreams_20725864.html	8586	beyond+my+wildest+dreams_20488766.html
dummy_value	66882	sherry_20219350.html	66881	sherry_20219344.html
dummy_value	7748	beauty+the+beast_20163462.html	7736	beauty+of+the+beast_20482930.html
dummy_value	67328	show+me+your+soul_20726738.html	67325	show+me+your+soul+ft+lenny+kravitz+pharrell+and+l_20608915.html
dummy_value	34478	how+do+you+keep+the+music+playing_21068004.html	31286	have+yourself+a+merry+little+christmas_20222064.html
dummy_value	55741	nib_20527934.html	55740	nib_20268930.html
dummy_value	58834	only+women+bleed_20521877.html	58832	only+women+bleed_10139552.html
dummy_value	55741	nib_20527934.html	54891	n+i+b_20142045.html
dummy_value	74217	the+christmas+song_20167376.html	14330	christmas+song_20055938.html
dummy_value	77322	thinking+of+you_20990549.html	77309	thinking+about+you_20978611.html
dummy_value	35498	i+cant+make+you+love+me_20173184.html	35496	i+cant+make+you+love+me_20022611.html
dummy_value	67581	silent+night_20985621.html	67567	silent+night_20520220.html
dummy_value	41882	its+alright_10110271.html	41876	its+alright+babys+coming+back_20925915.html
dummy_value	75817	the+pageant+of+the+bizarre_20672643.html	75816	the+pageant+of+the+bizarre_20531218.html
dummy_value	20255	dont+let+it+show_20104744.html	20254	dont+let+it+show_20005343.html
dummy_value	11141	bring+a+torch_20577529.html	11139	bring+a+torch+jeanette+isabella_20674441.html
dummy_value	31289	have+yourself+a+merry+little+christmas_20529227.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
dummy_value	31289	have+yourself+a+merry+little+christmas_20529227.html	31264	have+yourself+a+merry+christmas_21052123.html
dummy_value	19513	do+you+hear+what+i+hear_20770634.html	19505	do+you+hear+what+i+hear_20192183.html
dummy_value	19513	do+you+hear+what+i+hear_20770634.html	19510	do+you+hear+what+i+hear_20755448.html
dummy_value	19513	do+you+hear+what+i+hear_20770634.html	19511	do+you+hear+what+i+hear_20756600.html
dummy_value	19513	do+you+hear+what+i+hear_20770634.html	19512	do+you+hear+what+i+hear_20767836.html
dummy_value	7596	beautiful+boy_20422413.html	7594	beautiful+boys_20148540.html
dummy_value	31177	have+a+little+faith+in+me_20221564.html	31176	have+a+little+faith+in+me+live_20687384.html
dummy_value	36901	i+loves+you+porgy_20100632.html	36900	i+loves+you+porgy+porgy+is+your+woman+now_10023110.html
dummy_value	34559	how+long+has+this+been+going+on_20703538.html	34558	how+long+has+this+been+going+on_20222495.html
dummy_value	14285	christmas+in+killarney_20800703.html	14284	christmas+in+killarney_20682987.html
dummy_value	46252	let+it+be_21069137.html	46249	let+it+be_20820024.html
dummy_value	11141	bring+a+torch_20577529.html	11140	bring+a+torch+jeannette+isabella_20590457.html
dummy_value	38621	if+not+for+you_20103113.html	38620	if+not+for+you_20059021.html
dummy_value	26937	funny+how+time+slips+away_20846117.html	26930	funny+how+the+time+slips+away_20197664.html
dummy_value	28408	glory_20205751.html	28407	glory_10141972.html
dummy_value	46252	let+it+be_21069137.html	46241	let+it+be_20073713.html
